hierarchy_code,channel,year,week_num,units,discount_perc
70008,Indirect,2025,33,4,0.1
70008,Store,2025,33,2,0.19
70008,Ecom,2025,34,5,0.06
70008,Indirect,2025,34,3,0.18
70008,Store,2025,34,2,0.13
70008,Ecom,2025,35,4,0.04
70008,Indirect,2025,35,2,0.05
70008,Store,2025,35,1,0.06
70008,Ecom,2025,36,7,0.14
70008,Indirect,2025,36,4,0.2
70008,Store,2025,36,3,0.13
70008,Ecom,2025,37,6,0.08
70008,Indirect,2025,37,3,0.14
70008,Store,2025,37,2,0.1
70008,Ecom,2025,38,4,0.1
70008,Indirect,2025,38,2,0.08
70008,Store,2025,38,1,0.11
70008,Ecom,2025,39,4,0.01
70008,Indirect,2025,39,2,0.2
70008,Store,2025,39,1,0.07
70008,Ecom,2025,40,5,0.03
70008,Indirect,2025,40,3,0.12
70008,Store,2025,40,2,0.18
70008,Ecom,2025,41,5,0.1
70008,Indirect,2025,41,3,0.1
70008,Store,2025,41,2,0.15
70008,Ecom,2025,42,6,0.05
70008,Indirect,2025,42,3,0.04
70008,Store,2025,42,2,0.14
70008,Ecom,2025,43,4,0.17
70008,Indirect,2025,43,2,0.01
70008,Store,2025,43,1,0.04
70008,Ecom,2025,44,6,0.17
70008,Indirect,2025,44,3,0.12
70008,Store,2025,44,2,0.15
70008,Ecom,2025,45,7,0.14
70008,Indirect,2025,45,4,0.01
70008,Store,2025,45,2,0.17
70008,Ecom,2025,46,5,0.03
70008,Indirect,2025,46,3,0.01
70008,Store,2025,46,2,0.01
70008,Ecom,2025,47,7,0.08
70008,Indirect,2025,47,4,0.02
70008,Store,2025,47,3,0.01
70008,Ecom,2025,48,7,0.12
70008,Indirect,2025,48,4,0.18
70008,Store,2025,48,3,0.01
70008,Ecom,2025,49,4,0.06
70008,Indirect,2025,49,2,0.04
70008,Store,2025,49,1,0.02
70008,Ecom,2025,50,5,0.13
70008,Indirect,2025,50,3,0.03
70008,Store,2025,50,2,0.03
70008,Ecom,2025,51,6,0.08
70008,Indirect,2025,51,3,0.03
70008,Store,2025,51,2,0.11
70008,Ecom,2025,52,6,0.08
70008,Indirect,2025,52,3,0.09
70008,Store,2025,52,2,0.01
70009,Ecom,2024,1,4,0.04
70009,Indirect,2024,1,2,0.07
70009,Store,2024,1,1,0.0
70009,Ecom,2024,2,4,0.12
70009,Indirect,2024,2,2,0.08
70009,Store,2024,2,1,0.11
70009,Ecom,2024,3,5,0.03
70009,Indirect,2024,3,3,0.08
70009,Store,2024,3,2,0.14
70009,Ecom,2024,4,3,0.14
70009,Indirect,2024,4,2,0.18
70009,Store,2024,4,1,0.01
70009,Ecom,2024,5,3,0.06
70009,Indirect,2024,5,1,0.15
70009,Store,2024,5,1,0.16
70009,Ecom,2024,6,4,0.18
70009,Indirect,2024,6,2,0.04
70009,Store,2024,6,1,0.08
70009,Ecom,2024,7,4,0.15
70009,Indirect,2024,7,2,0.02
70009,Store,2024,7,1,0.2
70009,Ecom,2024,8,4,0.17
70009,Indirect,2024,8,2,0.07
70009,Store,2024,8,1,0.12
70009,Ecom,2024,9,5,0.18
70009,Indirect,2024,9,3,0.12
70009,Store,2024,9,2,0.18
70009,Ecom,2024,10,5,0.17
70009,Indirect,2024,10,3,0.13
70009,Store,2024,10,2,0.19
70009,Ecom,2024,11,3,0.08
70009,Indirect,2024,11,1,0.11
70009,Store,2024,11,1,0.03
70009,Ecom,2024,12,4,0.01
70009,Indirect,2024,12,2,0.13
70009,Store,2024,12,1,0.06
70009,Ecom,2024,13,3,0.12
70009,Indirect,2024,13,2,0.04
70009,Store,2024,13,1,0.09
70009,Ecom,2024,14,4,0.2
70009,Indirect,2024,14,2,0.05
70009,Store,2024,14,1,0.07
70009,Ecom,2024,15,4,0.04
70009,Indirect,2024,15,2,0.17
70009,Store,2024,15,1,0.04
70009,Ecom,2024,16,4,0.07
70009,Indirect,2024,16,2,0.0
70009,Store,2024,16,1,0.0
70009,Ecom,2024,17,2,0.07
70009,Indirect,2024,17,1,0.06
70009,Store,2024,17,1,0.2
70009,Ecom,2024,18,4,0.01
70009,Indirect,2024,18,2,0.14
70009,Store,2024,18,1,0.05
70009,Ecom,2024,19,3,0.14
70009,Indirect,2024,19,2,0.17
70009,Store,2024,19,1,0.19
70009,Ecom,2024,20,3,0.06
70009,Indirect,2024,20,2,0.08
70009,Store,2024,20,1,0.06
70009,Ecom,2024,21,4,0.09
70009,Indirect,2024,21,2,0.14
70009,Store,2024,21,1,0.03
70009,Ecom,2024,22,4,0.19
70009,Indirect,2024,22,2,0.04
70009,Store,2024,22,1,0.12
70009,Ecom,2024,23,3,0.01
70009,Indirect,2024,23,1,0.08
70009,Store,2024,23,1,0.04
70009,Ecom,2024,24,4,0.11
70009,Indirect,2024,24,2,0.13
70009,Store,2024,24,1,0.19
70009,Ecom,2024,25,2,0.02
70009,Indirect,2024,25,1,0.01
70009,Store,2024,25,1,0.09
70009,Ecom,2024,26,4,0.14
70009,Indirect,2024,26,2,0.11
70009,Store,2024,26,1,0.17
70009,Ecom,2024,27,3,0.02
70009,Indirect,2024,27,2,0.13
70009,Store,2024,27,1,0.01
70009,Ecom,2024,28,3,0.01
70009,Indirect,2024,28,1,0.03
70009,Store,2024,28,1,0.01
70009,Ecom,2024,29,4,0.03
70009,Indirect,2024,29,2,0.12
70009,Store,2024,29,1,0.16
70009,Ecom,2024,30,3,0.02
70009,Indirect,2024,30,2,0.13
70009,Store,2024,30,1,0.15
70009,Ecom,2024,31,4,0.11
70009,Indirect,2024,31,2,0.12
70009,Store,2024,31,1,0.17
70009,Ecom,2024,32,4,0.19
70009,Indirect,2024,32,2,0.06
70009,Store,2024,32,1,0.15
70009,Ecom,2024,33,4,0.09
70009,Indirect,2024,33,2,0.0
70009,Store,2024,33,1,0.1
70009,Ecom,2024,34,3,0.12
70009,Indirect,2024,34,1,0.1
70009,Store,2024,34,1,0.1
70009,Ecom,2024,35,2,0.03
70009,Indirect,2024,35,1,0.12
70009,Store,2024,35,1,0.14
70009,Ecom,2024,36,5,0.16
70009,Indirect,2024,36,3,0.06
70009,Store,2024,36,2,0.09
70009,Ecom,2024,37,4,0.16
70009,Indirect,2024,37,2,0.08
70009,Store,2024,37,1,0.18
70009,Ecom,2024,38,3,0.08
70009,Indirect,2024,38,2,0.1
70009,Store,2024,38,1,0.07
70009,Ecom,2024,39,5,0.01
70009,Indirect,2024,39,3,0.08
70009,Store,2024,39,2,0.02
70009,Ecom,2024,40,4,0.03
70009,Indirect,2024,40,2,0.03
70009,Store,2024,40,1,0.08
70009,Ecom,2024,41,4,0.15
70009,Indirect,2024,41,2,0.09
70009,Store,2024,41,1,0.06
70009,Ecom,2024,42,3,0.18
70009,Indirect,2024,42,2,0.04
70009,Store,2024,42,1,0.0
70009,Ecom,2024,43,4,0.1
70009,Indirect,2024,43,2,0.03
70009,Store,2024,43,1,0.03
70009,Ecom,2024,44,4,0.15
70009,Indirect,2024,44,2,0.01
70009,Store,2024,44,1,0.14
70009,Ecom,2024,45,3,0.09
70009,Indirect,2024,45,1,0.12
70009,Store,2024,45,1,0.01
70009,Ecom,2024,46,5,0.07
70009,Indirect,2024,46,3,0.03
70009,Store,2024,46,2,0.16
70009,Ecom,2024,47,3,0.01
70009,Indirect,2024,47,1,0.13
70009,Store,2024,47,1,0.09
70009,Ecom,2024,48,4,0.16
70009,Indirect,2024,48,2,0.04
70009,Store,2024,48,1,0.01
70009,Ecom,2024,49,4,0.09
70009,Indirect,2024,49,2,0.06
70009,Store,2024,49,1,0.18
70009,Ecom,2024,50,3,0.13
70009,Indirect,2024,50,1,0.01
70009,Store,2024,50,1,0.18
70009,Ecom,2024,51,5,0.12
70009,Indirect,2024,51,3,0.06
70009,Store,2024,51,2,0.14
70009,Ecom,2024,52,4,0.16
70009,Indirect,2024,52,2,0.01
70009,Store,2024,52,1,0.1
70009,Ecom,2025,1,3,0.11
70009,Indirect,2025,1,1,0.19
70009,Store,2025,1,1,0.17
70009,Ecom,2025,2,3,0.11
70009,Indirect,2025,2,1,0.06
70009,Store,2025,2,1,0.03
70009,Ecom,2025,3,4,0.15
70009,Indirect,2025,3,2,0.07
70009,Store,2025,3,1,0.08
70009,Ecom,2025,4,4,0.15
70009,Indirect,2025,4,2,0.09
70009,Store,2025,4,1,0.02
70009,Ecom,2025,5,3,0.03
70009,Indirect,2025,5,1,0.17
70009,Store,2025,5,1,0.1
70009,Ecom,2025,6,4,0.07
70009,Indirect,2025,6,2,0.07
70009,Store,2025,6,1,0.04
70009,Ecom,2025,7,5,0.12
70009,Indirect,2025,7,3,0.03
70009,Store,2025,7,2,0.14
70009,Ecom,2025,8,4,0.12
70009,Indirect,2025,8,2,0.15
70009,Store,2025,8,1,0.12
70009,Ecom,2025,9,4,0.19
70009,Indirect,2025,9,2,0.08
70009,Store,2025,9,1,0.13
70009,Ecom,2025,10,3,0.08
70009,Indirect,2025,10,2,0.07
70009,Store,2025,10,1,0.13
70009,Ecom,2025,11,3,0.07
70009,Indirect,2025,11,2,0.17
70009,Store,2025,11,1,0.16
70009,Ecom,2025,12,4,0.17
70009,Indirect,2025,12,2,0.08
70009,Store,2025,12,1,0.13
70009,Ecom,2025,13,3,0.06
70009,Indirect,2025,13,1,0.02
70009,Store,2025,13,1,0.16
70009,Ecom,2025,14,5,0.06
70009,Indirect,2025,14,3,0.08
70009,Store,2025,14,2,0.02
70009,Ecom,2025,15,3,0.13
70009,Indirect,2025,15,1,0.18
70009,Store,2025,15,1,0.02
70009,Ecom,2025,16,3,0.15
70009,Indirect,2025,16,1,0.05
70009,Store,2025,16,1,0.18
70009,Ecom,2025,17,3,0.09
70009,Indirect,2025,17,2,0.04
70009,Store,2025,17,1,0.06
70009,Ecom,2025,18,3,0.06
70009,Indirect,2025,18,2,0.15
70009,Store,2025,18,1,0.01
70009,Ecom,2025,19,4,0.16
70009,Indirect,2025,19,2,0.07
70009,Store,2025,19,1,0.04
70009,Ecom,2025,20,3,0.02
70009,Indirect,2025,20,1,0.16
70009,Store,2025,20,1,0.12
70009,Ecom,2025,21,2,0.09
70009,Indirect,2025,21,1,0.12
70009,Store,2025,21,1,0.06
70009,Ecom,2025,22,2,0.08
70009,Indirect,2025,22,1,0.07
70009,Store,2025,22,1,0.19
70009,Ecom,2025,23,3,0.18
70009,Indirect,2025,23,2,0.17
70009,Store,2025,23,1,0.11
70009,Ecom,2025,24,3,0.16
70009,Indirect,2025,24,1,0.02
70009,Store,2025,24,1,0.11
70009,Ecom,2025,25,3,0.02
70009,Indirect,2025,25,1,0.08
70009,Store,2025,25,1,0.03
70009,Ecom,2025,26,5,0.12
70009,Indirect,2025,26,3,0.18
70009,Store,2025,26,2,0.19
70009,Ecom,2025,27,4,0.13
70009,Indirect,2025,27,2,0.09
70009,Store,2025,27,1,0.16
70009,Ecom,2025,28,4,0.03
70009,Indirect,2025,28,2,0.11
70009,Store,2025,28,1,0.08
70009,Ecom,2025,29,4,0.14
70009,Indirect,2025,29,2,0.14
70009,Store,2025,29,1,0.11
70009,Ecom,2025,30,4,0.17
70009,Indirect,2025,30,2,0.02
70009,Store,2025,30,1,0.03
70009,Ecom,2025,31,2,0.03
70009,Indirect,2025,31,1,0.19
70009,Store,2025,31,1,0.06
70009,Ecom,2025,32,3,0.09
70009,Indirect,2025,32,2,0.11
70009,Store,2025,32,1,0.06
70009,Ecom,2025,33,4,0.07
70009,Indirect,2025,33,2,0.17
70009,Store,2025,33,1,0.16
70009,Ecom,2025,34,2,0.11
70009,Indirect,2025,34,1,0.02
70009,Store,2025,34,1,0.18
70009,Ecom,2025,35,2,0.05
70009,Indirect,2025,35,1,0.15
70009,Store,2025,35,1,0.12
70009,Ecom,2025,36,4,0.08
70009,Indirect,2025,36,2,0.1
70009,Store,2025,36,1,0.04
70009,Ecom,2025,37,3,0.05
70009,Indirect,2025,37,2,0.14
70009,Store,2025,37,1,0.02
70009,Ecom,2025,38,3,0.04
70009,Indirect,2025,38,1,0.11
70009,Store,2025,38,1,0.12
70009,Ecom,2025,39,2,0.2
70009,Indirect,2025,39,1,0.17
70009,Store,2025,39,1,0.08
70009,Ecom,2025,40,3,0.17
70009,Indirect,2025,40,1,0.2
70009,Store,2025,40,1,0.04
70009,Ecom,2025,41,4,0.16
70009,Indirect,2025,41,2,0.19
70009,Store,2025,41,1,0.04
70009,Ecom,2025,42,3,0.03
70009,Indirect,2025,42,1,0.05
70009,Store,2025,42,1,0.18
70009,Ecom,2025,43,4,0.09
70009,Indirect,2025,43,2,0.03
70009,Store,2025,43,1,0.07
70009,Ecom,2025,44,3,0.13
70009,Indirect,2025,44,1,0.14
70009,Store,2025,44,1,0.16
70009,Ecom,2025,45,3,0.09
70009,Indirect,2025,45,2,0.09
70009,Store,2025,45,1,0.07
70009,Ecom,2025,46,3,0.14
70009,Indirect,2025,46,2,0.14
70009,Store,2025,46,1,0.07
70009,Ecom,2025,47,4,0.03
70009,Indirect,2025,47,2,0.01
70009,Store,2025,47,1,0.08
70009,Ecom,2025,48,3,0.01
70009,Indirect,2025,48,2,0.02
70009,Store,2025,48,1,0.09
70009,Ecom,2025,49,5,0.17
70009,Indirect,2025,49,3,0.01
70009,Store,2025,49,2,0.06
70009,Ecom,2025,50,3,0.06
70009,Indirect,2025,50,2,0.03
70009,Store,2025,50,1,0.12
70009,Ecom,2025,51,4,0.08
70009,Indirect,2025,51,2,0.04
70009,Store,2025,51,1,0.02
70009,Ecom,2025,52,2,0.15
70009,Indirect,2025,52,1,0.05
70009,Store,2025,52,1,0.14
70010,Ecom,2024,1,3,0.02
70010,Indirect,2024,1,2,0.04
70010,Store,2024,1,1,0.06
70010,Ecom,2024,2,3,0.15
70010,Indirect,2024,2,2,0.06
70010,Store,2024,2,1,0.09
70010,Ecom,2024,3,2,0.09
70010,Indirect,2024,3,1,0.16
70010,Store,2024,3,1,0.05
70010,Ecom,2024,4,3,0.18
70010,Indirect,2024,4,2,0.12
70010,Store,2024,4,1,0.19
70010,Ecom,2024,5,4,0.03
70010,Indirect,2024,5,2,0.2
70010,Store,2024,5,1,0.04
70010,Ecom,2024,6,3,0.02
70010,Indirect,2024,6,2,0.06
70010,Store,2024,6,1,0.09
70010,Ecom,2024,7,3,0.14
70010,Indirect,2024,7,2,0.04
70010,Store,2024,7,1,0.18
70010,Ecom,2024,8,3,0.1
70010,Indirect,2024,8,2,0.01
70010,Store,2024,8,1,0.06
70010,Ecom,2024,9,2,0.08
70010,Indirect,2024,9,1,0.19
70010,Store,2024,9,1,0.12
70010,Ecom,2024,10,3,0.01
70010,Indirect,2024,10,2,0.05
70010,Store,2024,10,1,0.15
70010,Ecom,2024,11,2,0.05
70010,Indirect,2024,11,1,0.01
70010,Store,2024,11,1,0.01
70010,Ecom,2024,12,3,0.11
70010,Indirect,2024,12,1,0.08
70010,Store,2024,12,1,0.11
70010,Ecom,2024,13,2,0.0
70010,Indirect,2024,13,1,0.13
70010,Store,2024,13,1,0.07
70010,Ecom,2024,14,3,0.08
70010,Indirect,2024,14,1,0.05
70010,Store,2024,14,1,0.01
70010,Ecom,2024,15,2,0.06
70010,Indirect,2024,15,1,0.02
70010,Store,2024,15,1,0.01
70010,Ecom,2024,16,3,0.0
70010,Indirect,2024,16,1,0.18
70010,Store,2024,16,1,0.07
70010,Ecom,2024,17,3,0.11
70010,Indirect,2024,17,1,0.0
70010,Store,2024,17,1,0.02
70010,Ecom,2024,18,3,0.11
70010,Indirect,2024,18,2,0.1
70010,Store,2024,18,1,0.07
70010,Ecom,2024,19,3,0.1
70010,Indirect,2024,19,2,0.16
70010,Store,2024,19,1,0.17
70010,Ecom,2024,20,3,0.15
70010,Indirect,2024,20,2,0.13
70010,Store,2024,20,1,0.09
70010,Ecom,2024,21,3,0.12
70010,Indirect,2024,21,1,0.11
70010,Store,2024,21,1,0.16
70010,Ecom,2024,22,3,0.01
70010,Indirect,2024,22,2,0.15
70010,Store,2024,22,1,0.12
70010,Ecom,2024,23,3,0.18
70010,Indirect,2024,23,1,0.01
70010,Store,2024,23,1,0.1
70010,Ecom,2024,24,2,0.19
70010,Indirect,2024,24,1,0.03
70010,Store,2024,24,1,0.11
70010,Ecom,2024,25,2,0.15
70010,Indirect,2024,25,1,0.1
70010,Store,2024,25,1,0.15
70010,Ecom,2024,26,2,0.18
70010,Indirect,2024,26,1,0.0
70010,Store,2024,26,1,0.04
70010,Ecom,2024,27,3,0.18
70010,Indirect,2024,27,2,0.16
70010,Store,2024,27,1,0.06
70010,Ecom,2024,28,2,0.14
70010,Indirect,2024,28,1,0.15
70010,Store,2024,28,0,0.01
70010,Ecom,2024,29,4,0.11
70010,Indirect,2024,29,2,0.01
70010,Store,2024,29,1,0.1
70010,Ecom,2024,30,2,0.02
70010,Indirect,2024,30,1,0.18
70010,Store,2024,30,1,0.19
70010,Ecom,2024,31,2,0.09
70010,Indirect,2024,31,1,0.05
70010,Store,2024,31,0,0.13
70010,Ecom,2024,32,2,0.07
70010,Indirect,2024,32,1,0.08
70010,Store,2024,32,0,0.09
70010,Ecom,2024,33,3,0.12
70010,Indirect,2024,33,1,0.19
70010,Store,2024,33,1,0.19
70010,Ecom,2024,34,3,0.17
70010,Indirect,2024,34,2,0.05
70010,Store,2024,34,1,0.05
70010,Ecom,2024,35,3,0.13
70010,Indirect,2024,35,1,0.12
70010,Store,2024,35,1,0.07
70010,Ecom,2024,36,4,0.06
70010,Indirect,2024,36,2,0.0
70010,Store,2024,36,1,0.02
70010,Ecom,2024,37,2,0.15
70010,Indirect,2024,37,1,0.17
70010,Store,2024,37,1,0.01
70010,Ecom,2024,38,2,0.05
70010,Indirect,2024,38,1,0.16
70010,Store,2024,38,1,0.18
70010,Ecom,2024,39,2,0.02
70010,Indirect,2024,39,1,0.19
70010,Store,2024,39,1,0.19
70010,Ecom,2024,40,3,0.09
70010,Indirect,2024,40,2,0.15
70010,Store,2024,40,1,0.15
70010,Ecom,2024,41,3,0.05
70010,Indirect,2024,41,1,0.11
70010,Store,2024,41,1,0.13
70010,Ecom,2024,42,2,0.13
70010,Indirect,2024,42,1,0.03
70010,Store,2024,42,1,0.19
70010,Ecom,2024,43,2,0.05
70010,Indirect,2024,43,1,0.19
70010,Store,2024,43,1,0.19
70010,Ecom,2024,44,4,0.17
70010,Indirect,2024,44,2,0.17
70010,Store,2024,44,1,0.16
70010,Ecom,2024,45,3,0.01
70010,Indirect,2024,45,1,0.15
70010,Store,2024,45,1,0.17
70010,Ecom,2024,46,3,0.01
70010,Indirect,2024,46,2,0.01
70010,Store,2024,46,1,0.15
70010,Ecom,2024,47,3,0.18
70010,Indirect,2024,47,1,0.2
70010,Store,2024,47,1,0.09
70010,Ecom,2024,48,3,0.13
70010,Indirect,2024,48,2,0.14
70010,Store,2024,48,1,0.07
70010,Ecom,2024,49,3,0.01
70010,Indirect,2024,49,1,0.18
70010,Store,2024,49,1,0.14
70010,Ecom,2024,50,3,0.09
70010,Indirect,2024,50,2,0.04
70010,Store,2024,50,1,0.09
70010,Ecom,2024,51,3,0.11
70010,Indirect,2024,51,2,0.02
70010,Store,2024,51,1,0.0
70010,Ecom,2024,52,3,0.05
70010,Indirect,2024,52,1,0.05
70010,Store,2024,52,1,0.04
70010,Ecom,2025,1,3,0.14
70010,Indirect,2025,1,1,0.18
70010,Store,2025,1,1,0.14
70010,Ecom,2025,2,2,0.17
70010,Indirect,2025,2,1,0.12
70010,Store,2025,2,0,0.15
70010,Ecom,2025,3,3,0.07
70010,Indirect,2025,3,1,0.07
70010,Store,2025,3,1,0.01
70010,Ecom,2025,4,3,0.01
70010,Indirect,2025,4,2,0.14
70010,Store,2025,4,1,0.18
70010,Ecom,2025,5,3,0.12
70010,Indirect,2025,5,2,0.16
70010,Store,2025,5,1,0.19
70010,Ecom,2025,6,3,0.2
70010,Indirect,2025,6,2,0.09
70010,Store,2025,6,1,0.0
70010,Ecom,2025,7,3,0.13
70010,Indirect,2025,7,1,0.17
70010,Store,2025,7,1,0.12
70010,Ecom,2025,8,2,0.0
70010,Indirect,2025,8,1,0.17
70010,Store,2025,8,1,0.12
70010,Ecom,2025,9,4,0.12
70010,Indirect,2025,9,2,0.17
70010,Store,2025,9,1,0.15
70010,Ecom,2025,10,4,0.09
70010,Indirect,2025,10,2,0.18
70010,Store,2025,10,1,0.08
70010,Ecom,2025,11,2,0.07
70010,Indirect,2025,11,1,0.07
70010,Store,2025,11,0,0.2
70010,Ecom,2025,12,2,0.05
70010,Indirect,2025,12,1,0.14
70010,Store,2025,12,1,0.02
70010,Ecom,2025,13,2,0.08
70010,Indirect,2025,13,1,0.02
70010,Store,2025,13,1,0.12
70010,Ecom,2025,14,3,0.16
70010,Indirect,2025,14,1,0.07
70010,Store,2025,14,1,0.2
70010,Ecom,2025,15,2,0.11
70010,Indirect,2025,15,1,0.05
70010,Store,2025,15,1,0.0
70010,Ecom,2025,16,2,0.18
70010,Indirect,2025,16,1,0.06
70010,Store,2025,16,1,0.1
70010,Ecom,2025,17,3,0.05
70010,Indirect,2025,17,1,0.11
70010,Store,2025,17,1,0.01
70010,Ecom,2025,18,2,0.06
70010,Indirect,2025,18,1,0.16
70010,Store,2025,18,1,0.15
70010,Ecom,2025,19,3,0.12
70010,Indirect,2025,19,2,0.17
70010,Store,2025,19,1,0.15
70010,Ecom,2025,20,2,0.03
70010,Indirect,2025,20,1,0.15
70010,Store,2025,20,0,0.17
70010,Ecom,2025,21,4,0.16
70010,Indirect,2025,21,2,0.03
70010,Store,2025,21,1,0.11
70010,Ecom,2025,22,3,0.12
70010,Indirect,2025,22,1,0.03
70010,Store,2025,22,1,0.19
70010,Ecom,2025,23,3,0.05
70010,Indirect,2025,23,1,0.2
70010,Store,2025,23,1,0.08
70010,Ecom,2025,24,2,0.13
70010,Indirect,2025,24,1,0.05
70010,Store,2025,24,0,0.04
70010,Ecom,2025,25,2,0.12
70010,Indirect,2025,25,1,0.06
70010,Store,2025,25,1,0.13
70010,Ecom,2025,26,3,0.2
70010,Indirect,2025,26,2,0.18
70010,Store,2025,26,1,0.18
70010,Ecom,2025,27,2,0.16
70010,Indirect,2025,27,1,0.02
70010,Store,2025,27,1,0.12
70010,Ecom,2025,28,2,0.02
70010,Indirect,2025,28,1,0.19
70010,Store,2025,28,0,0.03
70010,Ecom,2025,29,3,0.11
70010,Indirect,2025,29,2,0.0
70010,Store,2025,29,1,0.16
70010,Ecom,2025,30,2,0.18
70010,Indirect,2025,30,1,0.16
70010,Store,2025,30,0,0.1
70010,Ecom,2025,31,3,0.01
70010,Indirect,2025,31,1,0.14
70010,Store,2025,31,1,0.01
70010,Ecom,2025,32,3,0.19
70010,Indirect,2025,32,1,0.14
70010,Store,2025,32,1,0.02
70010,Ecom,2025,33,3,0.14
70010,Indirect,2025,33,2,0.07
70010,Store,2025,33,1,0.15
70010,Ecom,2025,34,3,0.08
70010,Indirect,2025,34,1,0.11
70010,Store,2025,34,1,0.06
70010,Ecom,2025,35,2,0.18
70010,Indirect,2025,35,1,0.07
70010,Store,2025,35,1,0.15
70010,Ecom,2025,36,2,0.04
70010,Indirect,2025,36,1,0.0
70010,Store,2025,36,1,0.19
70010,Ecom,2025,37,3,0.2
70010,Indirect,2025,37,2,0.12
70010,Store,2025,37,1,0.01
70010,Ecom,2025,38,2,0.01
70010,Indirect,2025,38,1,0.12
70010,Store,2025,38,1,0.12
70010,Ecom,2025,39,4,0.06
70010,Indirect,2025,39,2,0.05
70010,Store,2025,39,1,0.04
70010,Ecom,2025,40,2,0.01
70010,Indirect,2025,40,1,0.1
70010,Store,2025,40,1,0.08
70010,Ecom,2025,41,2,0.19
70010,Indirect,2025,41,1,0.06
70010,Store,2025,41,1,0.17
70010,Ecom,2025,42,3,0.02
70010,Indirect,2025,42,1,0.01
70010,Store,2025,42,1,0.12
70010,Ecom,2025,43,3,0.01
70010,Indirect,2025,43,2,0.14
70010,Store,2025,43,1,0.05
70010,Ecom,2025,44,3,0.17
70010,Indirect,2025,44,2,0.15
70010,Store,2025,44,1,0.05
70010,Ecom,2025,45,2,0.19
70010,Indirect,2025,45,1,0.18
70010,Store,2025,45,1,0.18
70010,Ecom,2025,46,3,0.01
70010,Indirect,2025,46,1,0.07
70010,Store,2025,46,1,0.18
70010,Ecom,2025,47,2,0.06
70010,Indirect,2025,47,1,0.01
70010,Store,2025,47,0,0.18
70010,Ecom,2025,48,2,0.02
70010,Indirect,2025,48,1,0.07
70010,Store,2025,48,1,0.04
70010,Ecom,2025,49,3,0.12
70010,Indirect,2025,49,1,0.13
70010,Store,2025,49,1,0.02
70010,Ecom,2025,50,3,0.01
70010,Indirect,2025,50,1,0.09
70010,Store,2025,50,1,0.16
70010,Ecom,2025,51,2,0.16
70010,Indirect,2025,51,1,0.05
70010,Store,2025,51,1,0.08
70010,Ecom,2025,52,3,0.0
70010,Indirect,2025,52,2,0.11
70010,Store,2025,52,1,0.11
70011,Ecom,2024,1,9,0.19
70011,Indirect,2024,1,5,0.14
70011,Store,2024,1,3,0.04
70011,Ecom,2024,2,6,0.1
70011,Indirect,2024,2,3,0.06
70011,Store,2024,2,2,0.11
70011,Ecom,2024,3,6,0.14
70011,Indirect,2024,3,3,0.08
70011,Store,2024,3,2,0.01
70011,Ecom,2024,4,6,0.19
70011,Indirect,2024,4,3,0.17
70011,Store,2024,4,2,0.18
70011,Ecom,2024,5,7,0.2
70011,Indirect,2024,5,4,0.03
70011,Store,2024,5,2,0.15
70011,Ecom,2024,6,10,0.04
70011,Indirect,2024,6,6,0.0
70011,Store,2024,6,4,0.03
70011,Ecom,2024,7,6,0.16
70011,Indirect,2024,7,3,0.12
70011,Store,2024,7,2,0.1
70011,Ecom,2024,8,6,0.13
70011,Indirect,2024,8,3,0.03
70011,Store,2024,8,2,0.03
70011,Ecom,2024,9,8,0.13
70011,Indirect,2024,9,4,0.16
70011,Store,2024,9,3,0.17
70011,Ecom,2024,10,6,0.06
70011,Indirect,2024,10,3,0.03
70011,Store,2024,10,2,0.1
70011,Ecom,2024,11,5,0.17
70011,Indirect,2024,11,3,0.14
70011,Store,2024,11,2,0.16
70011,Ecom,2024,12,7,0.18
70011,Indirect,2024,12,4,0.17
70011,Store,2024,12,3,0.17
70011,Ecom,2024,13,9,0.04
70011,Indirect,2024,13,5,0.07
70011,Store,2024,13,3,0.01
70011,Ecom,2024,14,9,0.09
70011,Indirect,2024,14,5,0.2
70011,Store,2024,14,3,0.06
70011,Ecom,2024,15,7,0.17
70011,Indirect,2024,15,4,0.19
70011,Store,2024,15,3,0.15
70011,Ecom,2024,16,9,0.18
70011,Indirect,2024,16,5,0.05
70011,Store,2024,16,3,0.12
70011,Ecom,2024,17,5,0.14
70011,Indirect,2024,17,3,0.19
70011,Store,2024,17,2,0.1
70011,Ecom,2024,18,6,0.11
70011,Indirect,2024,18,3,0.01
70011,Store,2024,18,2,0.09
70011,Ecom,2024,19,5,0.08
70011,Indirect,2024,19,3,0.16
70011,Store,2024,19,2,0.15
70011,Ecom,2024,20,9,0.09
70011,Indirect,2024,20,5,0.09
70011,Store,2024,20,3,0.01
70011,Ecom,2024,21,9,0.11
70011,Indirect,2024,21,5,0.08
70011,Store,2024,21,3,0.03
70011,Ecom,2024,22,7,0.01
70011,Indirect,2024,22,4,0.02
70011,Store,2024,22,3,0.02
70011,Ecom,2024,23,7,0.03
70011,Indirect,2024,23,4,0.17
70011,Store,2024,23,3,0.12
70011,Ecom,2024,24,9,0.11
70011,Indirect,2024,24,5,0.03
70011,Store,2024,24,3,0.06
70011,Ecom,2024,25,9,0.12
70011,Indirect,2024,25,5,0.13
70011,Store,2024,25,3,0.13
70011,Ecom,2024,26,5,0.04
70011,Indirect,2024,26,3,0.09
70011,Store,2024,26,2,0.17
70011,Ecom,2024,27,10,0.12
