hierarchy_code,channel,year,week_num,units,discount_perc
60002,Store,2024,49,14,0.25
60002,Store,2025,49,16,0.28
60002,Store,2024,50,13,0.27
60002,Store,2025,50,12,0.3
60002,Store,2024,51,14,0.29
60002,Store,2025,51,14,0.32
60002,Store,2024,52,12,0.3
60002,Store,2025,52,12,0.34
60003,Ecom,2024,1,1,0.04
60003,Ecom,2025,1,2,0.03
60003,Ecom,2026,1,1,0.03
60003,Ecom,2024,2,2,0.03
60003,Ecom,2025,2,2,0.02
60003,Ecom,2026,2,2,0.02
60003,Ecom,2024,3,2,0.04
60003,Ecom,2025,3,2,0.03
60003,Ecom,2026,3,3,0.04
60003,Ecom,2024,4,3,0.03
60003,Ecom,2025,4,3,0.02
60003,Ecom,2026,4,3,0.04
60003,Ecom,2024,5,4,0.02
60003,Ecom,2025,5,4,0.03
60003,Ecom,2026,5,5,0.04
60003,Ecom,2024,6,5,0.02
60003,Ecom,2025,6,4,0.03
60003,Ecom,2026,6,5,0.03
60003,Ecom,2024,7,6,0.02
60003,Ecom,2025,7,6,0.03
60003,Ecom,2026,7,6,0.03
60003,Ecom,2024,8,9,0.04
60003,Ecom,2025,8,7,0.04
60003,Ecom,2026,8,10,0.02
60003,Ecom,2024,9,9,0.03
60003,Ecom,2025,9,9,0.04
60003,Ecom,2026,9,11,0.02
60003,Ecom,2024,10,11,0.04
60003,Ecom,2025,10,13,0.03
60003,Ecom,2026,10,14,0.02
60003,Ecom,2024,11,12,0.02
60003,Ecom,2025,11,16,0.02
60003,Ecom,2026,11,14,0.02
60003,Ecom,2024,12,15,0.04
60003,Ecom,2025,12,18,0.04
60003,Ecom,2026,12,20,0.04
60003,Ecom,2024,13,22,0.02
60003,Ecom,2025,13,21,0.02
60003,Ecom,2026,13,19,0.04
60003,Ecom,2024,14,26,0.03
60003,Ecom,2025,14,27,0.02
60003,Ecom,2026,14,29,0.03
60003,Ecom,2024,15,32,0.03
60003,Ecom,2025,15,26,0.04
60003,Ecom,2026,15,27,0.02
60003,Ecom,2024,16,34,0.03
60003,Ecom,2025,16,37,0.03
60003,Ecom,2026,16,37,0.03
60003,Ecom,2024,17,39,0.02
60003,Ecom,2025,17,33,0.04
60003,Ecom,2026,17,45,0.02
60003,Ecom,2024,18,42,0.04
60003,Ecom,2025,18,46,0.03
60003,Ecom,2026,18,46,0.02
60003,Ecom,2024,19,54,0.03
60003,Ecom,2025,19,59,0.04
60003,Ecom,2026,19,56,0.04
60003,Ecom,2024,20,53,0.04
60003,Ecom,2025,20,68,0.03
60003,Ecom,2026,20,66,0.02
60003,Ecom,2024,21,66,0.02
60003,Ecom,2025,21,69,0.04
60003,Ecom,2026,21,71,0.03
60003,Ecom,2024,22,60,0.03
60003,Ecom,2025,22,60,0.04
60003,Ecom,2026,22,90,0.03
60003,Ecom,2024,23,80,0.03
60003,Ecom,2025,23,83,0.03
60003,Ecom,2026,23,87,0.04
60003,Ecom,2024,24,73,0.03
60003,Ecom,2025,24,74,0.04
60003,Ecom,2026,24,99,0.02
60003,Ecom,2024,25,84,0.04
60003,Ecom,2025,25,86,0.02
60003,Ecom,2024,26,89,0.02
60003,Ecom,2025,26,97,0.02
60003,Ecom,2024,27,113,0.04
60003,Ecom,2025,27,118,0.03
60003,Ecom,2024,28,113,0.02
60003,Ecom,2025,28,126,0.03
60003,Ecom,2024,29,110,0.04
60003,Ecom,2025,29,131,0.02
60003,Ecom,2024,30,105,0.02
60003,Ecom,2025,30,106,0.02
60003,Ecom,2024,31,128,0.02
60003,Ecom,2025,31,130,0.02
60003,Ecom,2024,32,113,0.04
60003,Ecom,2025,32,106,0.02
60003,Ecom,2024,33,120,0.03
60003,Ecom,2025,33,140,0.04
60003,Ecom,2024,34,134,0.06
60003,Ecom,2025,34,127,0.04
60003,Ecom,2024,35,112,0.05
60003,Ecom,2025,35,136,0.06
60003,Ecom,2024,36,111,0.06
60003,Ecom,2025,36,151,0.08
60003,Ecom,2024,37,116,0.11
60003,Ecom,2025,37,147,0.11
60003,Ecom,2024,38,127,0.11
60003,Ecom,2025,38,107,0.13
60003,Ecom,2024,39,128,0.12
60003,Ecom,2025,39,127,0.13
60003,Ecom,2024,40,110,0.15
60003,Ecom,2025,40,122,0.17
60003,Ecom,2024,41,86,0.15
60003,Ecom,2025,41,113,0.18
60003,Ecom,2024,42,107,0.17
60003,Ecom,2025,42,95,0.19
60003,Ecom,2024,43,103,0.19
60003,Ecom,2025,43,88,0.21
60003,Ecom,2024,44,91,0.19
60003,Ecom,2025,44,81,0.23
60003,Ecom,2024,45,84,0.21
60003,Ecom,2025,45,93,0.24
60003,Ecom,2024,46,66,0.23
60003,Ecom,2025,46,66,0.26
60003,Ecom,2024,47,67,0.24
60003,Ecom,2025,47,73,0.27
60003,Ecom,2024,48,60,0.25
60003,Ecom,2025,48,54,0.3
60003,Ecom,2024,49,54,0.29
60003,Ecom,2025,49,50,0.31
60003,Ecom,2024,50,36,0.3
60003,Ecom,2025,50,52,0.33
60003,Ecom,2024,51,39,0.31
60003,Ecom,2025,51,38,0.36
60003,Ecom,2024,52,36,0.32
60003,Ecom,2025,52,28,0.37
60003,Indirect,2024,1,1,0.03
60003,Indirect,2025,1,1,0.02
60003,Indirect,2026,1,1,0.03
60003,Indirect,2024,2,1,0.03
60003,Indirect,2025,2,1,0.02
60003,Indirect,2026,2,1,0.02
60003,Indirect,2024,3,1,0.04
60003,Indirect,2025,3,1,0.03
60003,Indirect,2026,3,2,0.02
60003,Indirect,2024,4,2,0.02
60003,Indirect,2025,4,1,0.03
60003,Indirect,2026,4,2,0.02
60003,Indirect,2024,5,2,0.04
60003,Indirect,2025,5,2,0.03
60003,Indirect,2026,5,2,0.04
60003,Indirect,2024,6,3,0.03
60003,Indirect,2025,6,2,0.03
60003,Indirect,2026,6,3,0.04
60003,Indirect,2024,7,3,0.04
60003,Indirect,2025,7,3,0.04
60003,Indirect,2026,7,4,0.02
60003,Indirect,2024,8,5,0.04
60003,Indirect,2025,8,4,0.04
60003,Indirect,2026,8,5,0.03
60003,Indirect,2024,9,5,0.02
60003,Indirect,2025,9,6,0.03
60003,Indirect,2026,9,5,0.04
60003,Indirect,2024,10,6,0.02
60003,Indirect,2025,10,6,0.02
60003,Indirect,2026,10,7,0.02
60003,Indirect,2024,11,9,0.04
60003,Indirect,2025,11,7,0.03
60003,Indirect,2026,11,8,0.02
60003,Indirect,2024,12,8,0.03
60003,Indirect,2025,12,10,0.03
60003,Indirect,2026,12,11,0.04
60003,Indirect,2024,13,10,0.03
60003,Indirect,2025,13,10,0.02
60003,Indirect,2026,13,13,0.03
60003,Indirect,2024,14,12,0.04
60003,Indirect,2025,14,13,0.02
60003,Indirect,2026,14,16,0.03
60003,Indirect,2024,15,16,0.02
60003,Indirect,2025,15,13,0.02
60003,Indirect,2026,15,18,0.04
60003,Indirect,2024,16,20,0.02
60003,Indirect,2025,16,16,0.04
60003,Indirect,2026,16,22,0.02
60003,Indirect,2024,17,19,0.04
60003,Indirect,2025,17,22,0.03
60003,Indirect,2026,17,23,0.04
60003,Indirect,2024,18,22,0.04
60003,Indirect,2025,18,24,0.03
60003,Indirect,2026,18,25,0.03
60003,Indirect,2024,19,30,0.02
60003,Indirect,2025,19,32,0.02
60003,Indirect,2026,19,35,0.02
60003,Indirect,2024,20,35,0.03
60003,Indirect,2025,20,30,0.04
60003,Indirect,2026,20,31,0.02
60003,Indirect,2024,21,39,0.02
60003,Indirect,2025,21,29,0.03
60003,Indirect,2026,21,32,0.03
60003,Indirect,2024,22,38,0.03
60003,Indirect,2025,22,38,0.03
60003,Indirect,2026,22,39,0.02
60003,Indirect,2024,23,40,0.02
60003,Indirect,2025,23,37,0.04
60003,Indirect,2026,23,49,0.03
60003,Indirect,2024,24,48,0.04
60003,Indirect,2025,24,48,0.04
60003,Indirect,2026,24,49,0.02
60003,Indirect,2024,25,42,0.04
60003,Indirect,2025,25,51,0.04
60003,Indirect,2024,26,49,0.02
60003,Indirect,2025,26,54,0.03
60003,Indirect,2024,27,60,0.04
60003,Indirect,2025,27,48,0.04
60003,Indirect,2024,28,64,0.03
60003,Indirect,2025,28,61,0.02
60003,Indirect,2024,29,52,0.02
60003,Indirect,2025,29,58,0.02
60003,Indirect,2024,30,71,0.03
60003,Indirect,2025,30,57,0.03
60003,Indirect,2024,31,64,0.02
60003,Indirect,2025,31,66,0.04
60003,Indirect,2024,32,64,0.03
60003,Indirect,2025,32,73,0.03
60003,Indirect,2024,33,74,0.02
60003,Indirect,2025,33,81,0.03
60003,Indirect,2024,34,74,0.05
60003,Indirect,2025,34,67,0.04
60003,Indirect,2024,35,64,0.06
60003,Indirect,2025,35,63,0.05
60003,Indirect,2024,36,55,0.08
60003,Indirect,2025,36,69,0.09
60003,Indirect,2024,37,61,0.09
60003,Indirect,2025,37,61,0.09
60003,Indirect,2024,38,70,0.1
60003,Indirect,2025,38,71,0.14
60003,Indirect,2024,39,66,0.12
60003,Indirect,2025,39,62,0.13
60003,Indirect,2024,40,67,0.13
60003,Indirect,2025,40,70,0.16
60003,Indirect,2024,41,49,0.16
60003,Indirect,2025,41,48,0.19
60003,Indirect,2024,42,47,0.16
60003,Indirect,2025,42,50,0.2
60003,Indirect,2024,43,44,0.17
60003,Indirect,2025,43,52,0.22
60003,Indirect,2024,44,41,0.19
60003,Indirect,2025,44,55,0.23
60003,Indirect,2024,45,38,0.22
60003,Indirect,2025,45,46,0.24
60003,Indirect,2024,46,38,0.23
60003,Indirect,2025,46,40,0.28
60003,Indirect,2024,47,28,0.25
60003,Indirect,2025,47,31,0.28
60003,Indirect,2024,48,25,0.27
60003,Indirect,2025,48,35,0.3
60003,Indirect,2024,49,23,0.26
60003,Indirect,2025,49,24,0.33
60003,Indirect,2024,50,23,0.3
60003,Indirect,2025,50,25,0.35
60003,Indirect,2024,51,21,0.32
60003,Indirect,2025,51,23,0.37
60003,Indirect,2024,52,15,0.31
60003,Indirect,2025,52,19,0.37
60003,Store,2024,1,1,0.04
60003,Store,2025,1,1,0.02
60003,Store,2026,1,1,0.03
60003,Store,2024,2,1,0.03
60003,Store,2025,2,1,0.04
60003,Store,2026,2,1,0.02
60003,Store,2024,3,1,0.02
60003,Store,2025,3,1,0.03
60003,Store,2026,3,1,0.02
60003,Store,2024,4,1,0.03
60003,Store,2025,4,1,0.02
60003,Store,2026,4,1,0.04
60003,Store,2024,5,1,0.02
60003,Store,2025,5,1,0.03
60003,Store,2026,5,1,0.03
60003,Store,2024,6,1,0.02
60003,Store,2025,6,1,0.04
60003,Store,2026,6,2,0.04
60003,Store,2024,7,1,0.04
60003,Store,2025,7,2,0.03
60003,Store,2026,7,2,0.04
60003,Store,2024,8,2,0.03
60003,Store,2025,8,2,0.02
60003,Store,2026,8,3,0.04
60003,Store,2024,9,2,0.02
60003,Store,2025,9,2,0.04
60003,Store,2026,9,2,0.02
60003,Store,2024,10,4,0.04
60003,Store,2025,10,4,0.02
60003,Store,2026,10,3,0.02
60003,Store,2024,11,4,0.03
60003,Store,2025,11,4,0.04
60003,Store,2026,11,4,0.04
60003,Store,2024,12,4,0.04
60003,Store,2025,12,5,0.04
60003,Store,2026,12,6,0.02
60003,Store,2024,13,6,0.03
60003,Store,2025,13,5,0.03
60003,Store,2026,13,7,0.04
60003,Store,2024,14,6,0.04
60003,Store,2025,14,7,0.03
60003,Store,2026,14,7,0.04
60003,Store,2024,15,7,0.04
60003,Store,2025,15,8,0.02
60003,Store,2026,15,10,0.03
60003,Store,2024,16,10,0.03
60003,Store,2025,16,11,0.04
60003,Store,2026,16,9,0.02
60003,Store,2024,17,11,0.03
60003,Store,2025,17,10,0.03
60003,Store,2026,17,12,0.04
60003,Store,2024,18,13,0.02
60003,Store,2025,18,14,0.03
60003,Store,2026,18,15,0.03
60003,Store,2024,19,13,0.04
60003,Store,2025,19,14,0.04
60003,Store,2026,19,14,0.04
60003,Store,2024,20,16,0.04
60003,Store,2025,20,13,0.03
60003,Store,2026,20,16,0.02
60003,Store,2024,21,19,0.04
60003,Store,2025,21,18,0.04
60003,Store,2026,21,23,0.04
60003,Store,2024,22,20,0.04
60003,Store,2025,22,21,0.03
60003,Store,2026,22,20,0.03
60003,Store,2024,23,18,0.04
60003,Store,2025,23,19,0.03
60003,Store,2026,23,26,0.02
60003,Store,2024,24,19,0.04
60003,Store,2025,24,25,0.03
60003,Store,2026,24,27,0.04
60003,Store,2024,25,21,0.04
60003,Store,2025,25,28,0.03
60003,Store,2024,26,22,0.02
60003,Store,2025,26,32,0.03
60003,Store,2024,27,23,0.04
60003,Store,2025,27,34,0.02
60003,Store,2024,28,29,0.02
60003,Store,2025,28,28,0.02
60003,Store,2024,29,27,0.04
60003,Store,2025,29,32,0.03
60003,Store,2024,30,33,0.04
60003,Store,2025,30,37,0.02
60003,Store,2024,31,29,0.02
60003,Store,2025,31,34,0.02
60003,Store,2024,32,35,0.04
60003,Store,2025,32,35,0.03
60003,Store,2024,33,32,0.03
60003,Store,2025,33,35,0.04
60003,Store,2024,34,33,0.04
60003,Store,2025,34,40,0.06
60003,Store,2024,35,36,0.05
60003,Store,2025,35,34,0.05
60003,Store,2024,36,37,0.09
60003,Store,2025,36,40,0.08
60003,Store,2024,37,32,0.1
60003,Store,2025,37,38,0.11
60003,Store,2024,38,31,0.1
60003,Store,2025,38,36,0.12
60003,Store,2024,39,27,0.11
60003,Store,2025,39,36,0.15
60003,Store,2024,40,28,0.14
60003,Store,2025,40,28,0.17
60003,Store,2024,41,28,0.15
60003,Store,2025,41,28,0.18
60003,Store,2024,42,26,0.15
60003,Store,2025,42,26,0.19
60003,Store,2024,43,23,0.17
60003,Store,2025,43,26,0.22
60003,Store,2024,44,23,0.19
60003,Store,2025,44,23,0.23
60003,Store,2024,45,22,0.22
60003,Store,2025,45,23,0.25
60003,Store,2024,46,21,0.22
60003,Store,2025,46,19,0.26
60003,Store,2024,47,16,0.25
60003,Store,2025,47,18,0.3
60003,Store,2024,48,15,0.26
60003,Store,2025,48,15,0.29
60003,Store,2024,49,12,0.27
60003,Store,2025,49,13,0.33
60003,Store,2024,50,12,0.3
60003,Store,2025,50,14,0.33
60003,Store,2024,51,11,0.3
60003,Store,2025,51,11,0.35
60003,Store,2024,52,8,0.31
60003,Store,2025,52,9,0.38
60004,Ecom,2024,1,1,0.04
60004,Ecom,2025,1,1,0.03
60004,Ecom,2026,1,1,0.03
60004,Ecom,2024,2,1,0.02
60004,Ecom,2025,2,1,0.02
60004,Ecom,2026,2,1,0.02
60004,Ecom,2024,3,1,0.02
60004,Ecom,2025,3,1,0.02
60004,Ecom,2026,3,1,0.02
60004,Ecom,2024,4,1,0.03
60004,Ecom,2025,4,1,0.03
60004,Ecom,2026,4,1,0.02
60004,Ecom,2024,5,1,0.02
60004,Ecom,2025,5,1,0.03
60004,Ecom,2026,5,1,0.04
60004,Ecom,2024,6,1,0.02
60004,Ecom,2025,6,1,0.02
60004,Ecom,2026,6,1,0.02
60004,Ecom,2024,7,1,0.03
60004,Ecom,2025,7,1,0.02
60004,Ecom,2026,7,1,0.02
60004,Ecom,2024,8,1,0.03
60004,Ecom,2025,8,1,0.03
60004,Ecom,2026,8,1,0.03
60004,Ecom,2024,9,1,0.04
60004,Ecom,2025,9,1,0.03
60004,Ecom,2026,9,1,0.04
60004,Ecom,2024,10,1,0.04
60004,Ecom,2025,10,1,0.03
60004,Ecom,2026,10,1,0.02
60004,Ecom,2024,11,1,0.04
60004,Ecom,2025,11,1,0.04
60004,Ecom,2026,11,1,0.04
60004,Ecom,2024,12,1,0.03
60004,Ecom,2025,12,1,0.04
60004,Ecom,2026,12,2,0.04
60004,Ecom,2024,13,2,0.02
60004,Ecom,2025,13,2,0.04
60004,Ecom,2026,13,2,0.02
60004,Ecom,2024,14,2,0.03
60004,Ecom,2025,14,2,0.04
60004,Ecom,2026,14,3,0.02
60004,Ecom,2024,15,3,0.02
60004,Ecom,2025,15,3,0.03
60004,Ecom,2026,15,4,0.04
60004,Ecom,2024,16,4,0.02
60004,Ecom,2025,16,4,0.04
60004,Ecom,2026,16,4,0.04
60004,Ecom,2024,17,4,0.02
60004,Ecom,2025,17,6,0.02
60004,Ecom,2026,17,5,0.02
60004,Ecom,2024,18,6,0.02
60004,Ecom,2025,18,7,0.03
60004,Ecom,2026,18,7,0.02
60004,Ecom,2024,19,8,0.03
60004,Ecom,2025,19,9,0.04
60004,Ecom,2026,19,9,0.04
60004,Ecom,2024,20,9,0.03
60004,Ecom,2025,20,8,0.02
60004,Ecom,2026,20,10,0.04
60004,Ecom,2024,21,9,0.03
60004,Ecom,2025,21,11,0.02
60004,Ecom,2026,21,11,0.02
60004,Ecom,2024,22,14,0.02
60004,Ecom,2025,22,12,0.02
60004,Ecom,2026,22,17,0.03
60004,Ecom,2024,23,16,0.03
60004,Ecom,2025,23,15,0.02
60004,Ecom,2026,23,20,0.03
60004,Ecom,2024,24,17,0.02
60004,Ecom,2025,24,19,0.02
60004,Ecom,2026,24,18,0.02
60004,Ecom,2024,25,20,0.04
60004,Ecom,2025,25,26,0.03
60004,Ecom,2024,26,25,0.02
60004,Ecom,2025,26,25,0.03
60004,Ecom,2024,27,32,0.04
60004,Ecom,2025,27,35,0.02
60004,Ecom,2024,28,39,0.04
60004,Ecom,2025,28,39,0.04
60004,Ecom,2024,29,31,0.04
60004,Ecom,2025,29,40,0.02
60004,Ecom,2024,30,44,0.04
60004,Ecom,2025,30,41,0.03
60004,Ecom,2024,31,49,0.02
60004,Ecom,2025,31,53,0.04
60004,Ecom,2024,32,54,0.04
60004,Ecom,2025,32,57,0.04
60004,Ecom,2024,33,52,0.04
60004,Ecom,2025,33,65,0.04
60004,Ecom,2024,34,68,0.04
60004,Ecom,2025,34,70,0.02
60004,Ecom,2024,35,64,0.03
60004,Ecom,2025,35,63,0.04
60004,Ecom,2024,36,67,0.04
60004,Ecom,2025,36,66,0.04
60004,Ecom,2024,37,71,0.04
60004,Ecom,2025,37,83,0.02
60004,Ecom,2024,38,77,0.02
60004,Ecom,2025,38,80,0.04
60004,Ecom,2024,39,91,0.04
60004,Ecom,2025,39,99,0.04
60004,Ecom,2024,40,94,0.04
60004,Ecom,2025,40,96,0.04
60004,Ecom,2024,41,89,0.02
60004,Ecom,2025,41,92,0.04
60004,Ecom,2024,42,94,0.02
60004,Ecom,2025,42,89,0.04
60004,Ecom,2024,43,99,0.04
60004,Ecom,2025,43,116,0.03
60004,Ecom,2024,44,92,0.03
60004,Ecom,2025,44,114,0.07
60004,Ecom,2024,45,90,0.02
60004,Ecom,2025,45,97,0.1
60004,Ecom,2024,46,88,0.04
60004,Ecom,2025,46,84,0.14
60004,Ecom,2024,47,84,0.07
60004,Ecom,2025,47,106,0.18
60004,Ecom,2024,48,84,0.12
60004,Ecom,2025,48,107,0.19
60004,Ecom,2024,49,98,0.19
60004,Ecom,2025,49,97,0.23
60004,Ecom,2024,50,90,0.25
60004,Ecom,2025,50,88,0.26
60004,Ecom,2024,51,84,0.3
60004,Ecom,2025,51,96,0.32
60004,Ecom,2024,52,81,0.32
60004,Ecom,2025,52,89,0.34
60004,Indirect,2024,1,1,0.03
60004,Indirect,2025,1,1,0.04
60004,Indirect,2026,1,1,0.03
60004,Indirect,2024,2,1,0.02
60004,Indirect,2025,2,1,0.04
60004,Indirect,2026,2,1,0.03
60004,Indirect,2024,3,1,0.03
60004,Indirect,2025,3,1,0.04
60004,Indirect,2026,3,1,0.03
60004,Indirect,2024,4,1,0.03
60004,Indirect,2025,4,1,0.03
60004,Indirect,2026,4,1,0.02
60004,Indirect,2024,5,1,0.02
60004,Indirect,2025,5,1,0.04
60004,Indirect,2026,5,1,0.04
60004,Indirect,2024,6,1,0.02
60004,Indirect,2025,6,1,0.02
60004,Indirect,2026,6,1,0.02
60004,Indirect,2024,7,1,0.04
60004,Indirect,2025,7,1,0.02
60004,Indirect,2026,7,1,0.04
60004,Indirect,2024,8,1,0.04
60004,Indirect,2025,8,1,0.03
60004,Indirect,2026,8,1,0.02
60004,Indirect,2024,9,1,0.02
60004,Indirect,2025,9,1,0.04
60004,Indirect,2026,9,1,0.02
60004,Indirect,2024,10,1,0.02
60004,Indirect,2025,10,1,0.03
60004,Indirect,2026,10,1,0.02
60004,Indirect,2024,11,1,0.03
60004,Indirect,2025,11,1,0.03
60004,Indirect,2026,11,1,0.02
60004,Indirect,2024,12,1,0.04
60004,Indirect,2025,12,1,0.03
60004,Indirect,2026,12,1,0.03
60004,Indirect,2024,13,1,0.03
60004,Indirect,2025,13,1,0.02
60004,Indirect,2026,13,1,0.03
60004,Indirect,2024,14,1,0.04
60004,Indirect,2025,14,2,0.03
60004,Indirect,2026,14,2,0.04
60004,Indirect,2024,15,2,0.04
60004,Indirect,2025,15,2,0.03
60004,Indirect,2026,15,2,0.04
60004,Indirect,2024,16,2,0.02
60004,Indirect,2025,16,2,0.03
60004,Indirect,2026,16,3,0.04
60004,Indirect,2024,17,3,0.04
60004,Indirect,2025,17,3,0.02
60004,Indirect,2026,17,3,0.02
60004,Indirect,2024,18,3,0.04
60004,Indirect,2025,18,3,0.04
60004,Indirect,2026,18,3,0.03
60004,Indirect,2024,19,4,0.03
60004,Indirect,2025,19,5,0.02
60004,Indirect,2026,19,5,0.03
60004,Indirect,2024,20,5,0.04
60004,Indirect,2025,20,5,0.02
60004,Indirect,2026,20,6,0.03
60004,Indirect,2024,21,5,0.02
60004,Indirect,2025,21,6,0.03
60004,Indirect,2026,21,6,0.03
60004,Indirect,2024,22,6,0.03
60004,Indirect,2025,22,8,0.03
60004,Indirect,2026,22,9,0.04
60004,Indirect,2024,23,9,0.03
60004,Indirect,2025,23,8,0.02
60004,Indirect,2026,23,10,0.02
60004,Indirect,2024,24,11,0.03
60004,Indirect,2025,24,9,0.02
60004,Indirect,2026,24,10,0.04
60004,Indirect,2024,25,13,0.04
60004,Indirect,2025,25,14,0.03
60004,Indirect,2024,26,15,0.04
60004,Indirect,2025,26,13,0.04
60004,Indirect,2024,27,17,0.03
60004,Indirect,2025,27,16,0.04
60004,Indirect,2024,28,20,0.04
60004,Indirect,2025,28,21,0.02
60004,Indirect,2024,29,18,0.04
60004,Indirect,2025,29,25,0.02
60004,Indirect,2024,30,20,0.02
60004,Indirect,2025,30,20,0.04
60004,Indirect,2024,31,28,0.02
60004,Indirect,2025,31,29,0.03
60004,Indirect,2024,32,30,0.04
60004,Indirect,2025,32,28,0.04
60004,Indirect,2024,33,37,0.04
60004,Indirect,2025,33,38,0.02
60004,Indirect,2024,34,34,0.02
60004,Indirect,2025,34,32,0.03
60004,Indirect,2024,35,36,0.03
60004,Indirect,2025,35,39,0.03
60004,Indirect,2024,36,41,0.02
60004,Indirect,2025,36,36,0.02
60004,Indirect,2024,37,42,0.03
60004,Indirect,2025,37,45,0.03
60004,Indirect,2024,38,45,0.03
60004,Indirect,2025,38,43,0.02
60004,Indirect,2024,39,41,0.03
60004,Indirect,2025,39,46,0.03
60004,Indirect,2024,40,46,0.03
60004,Indirect,2025,40,44,0.04
60004,Indirect,2024,41,46,0.03
60004,Indirect,2025,41,50,0.02
60004,Indirect,2024,42,56,0.04
60004,Indirect,2025,42,51,0.02
60004,Indirect,2024,43,49,0.04
60004,Indirect,2025,43,49,0.04
60004,Indirect,2024,44,53,0.04
60004,Indirect,2025,44,62,0.05
60004,Indirect,2024,45,45,0.03
60004,Indirect,2025,45,48,0.09
60004,Indirect,2024,46,60,0.02
60004,Indirect,2025,46,46,0.14
60004,Indirect,2024,47,42,0.09
60004,Indirect,2025,47,56,0.16
60004,Indirect,2024,48,43,0.14
60004,Indirect,2025,48,52,0.2
60004,Indirect,2024,49,43,0.18
60004,Indirect,2025,49,52,0.25
60004,Indirect,2024,50,52,0.22
60004,Indirect,2025,50,42,0.27
60004,Indirect,2024,51,49,0.28
60004,Indirect,2025,51,51,0.3
60004,Indirect,2024,52,44,0.32
60004,Indirect,2025,52,47,0.33
60004,Store,2024,1,1,0.04
60004,Store,2025,1,1,0.04
60004,Store,2026,1,1,0.03
60004,Store,2024,2,1,0.04
60004,Store,2025,2,1,0.02
60004,Store,2026,2,1,0.03
60004,Store,2024,3,1,0.02
60004,Store,2025,3,1,0.02
60004,Store,2026,3,1,0.02
60004,Store,2024,4,1,0.02
60004,Store,2025,4,1,0.03
60004,Store,2026,4,1,0.02
60004,Store,2024,5,1,0.03
60004,Store,2025,5,1,0.03
60004,Store,2026,5,1,0.04
60004,Store,2024,6,1,0.04
60004,Store,2025,6,1,0.04
60004,Store,2026,6,1,0.02
60004,Store,2024,7,1,0.02
60004,Store,2025,7,1,0.02
60004,Store,2026,7,1,0.03
60004,Store,2024,8,1,0.02
60004,Store,2025,8,1,0.02
60004,Store,2026,8,1,0.03
60004,Store,2024,9,1,0.04
60004,Store,2025,9,1,0.02
60004,Store,2026,9,1,0.02
60004,Store,2024,10,1,0.03
60004,Store,2025,10,1,0.03
60004,Store,2026,10,1,0.04
60004,Store,2024,11,1,0.04
60004,Store,2025,11,1,0.03
60004,Store,2026,11,1,0.02
60004,Store,2024,12,1,0.02
60004,Store,2025,12,1,0.02
60004,Store,2026,12,1,0.02
60004,Store,2024,13,1,0.04
60004,Store,2025,13,1,0.02
60004,Store,2026,13,1,0.03
60004,Store,2024,14,1,0.03
60004,Store,2025,14,1,0.04
60004,Store,2026,14,1,0.04
60004,Store,2024,15,1,0.02
60004,Store,2025,15,1,0.03
60004,Store,2026,15,1,0.03
60004,Store,2024,16,1,0.02
60004,Store,2025,16,1,0.03
60004,Store,2026,16,1,0.04
60004,Store,2024,17,1,0.04
60004,Store,2025,17,1,0.02
60004,Store,2026,17,2,0.03
60004,Store,2024,18,1,0.02
60004,Store,2025,18,2,0.04
60004,Store,2026,18,2,0.04
60004,Store,2024,19,2,0.04
60004,Store,2025,19,2,0.04
60004,Store,2026,19,2,0.02
60004,Store,2024,20,2,0.02
60004,Store,2025,20,2,0.02
60004,Store,2026,20,2,0.04
60004,Store,2024,21,3,0.02
60004,Store,2025,21,3,0.02
60004,Store,2026,21,4,0.03
60004,Store,2024,22,4,0.03
60004,Store,2025,22,4,0.03
60004,Store,2026,22,4,0.04
60004,Store,2024,23,4,0.02
60004,Store,2025,23,5,0.03
60004,Store,2026,23,4,0.02
60004,Store,2024,24,5,0.02
60004,Store,2025,24,6,0.04
60004,Store,2026,24,6,0.04
60004,Store,2024,25,5,0.03
60004,Store,2025,25,5,0.02
60004,Store,2024,26,6,0.02
60004,Store,2025,26,7,0.04
60004,Store,2024,27,8,0.03
60004,Store,2025,27,9,0.02
60004,Store,2024,28,10,0.02
60004,Store,2025,28,9,0.04
60004,Store,2024,29,11,0.03
60004,Store,2025,29,12,0.02
60004,Store,2024,30,12,0.03
60004,Store,2025,30,12,0.02
60004,Store,2024,31,14,0.03
60004,Store,2025,31,15,0.03
60004,Store,2024,32,13,0.03
60004,Store,2025,32,15,0.03
60004,Store,2024,33,16,0.02
60004,Store,2025,33,17,0.02
60004,Store,2024,34,15,0.03
60004,Store,2025,34,21,0.04
60004,Store,2024,35,20,0.02
60004,Store,2025,35,18,0.02
60004,Store,2024,36,18,0.02
60004,Store,2025,36,22,0.03
60004,Store,2024,37,18,0.02
60004,Store,2025,37,20,0.02
60004,Store,2024,38,20,0.02
60004,Store,2025,38,27,0.04
60004,Store,2024,39,27,0.02
60004,Store,2025,39,23,0.03
60004,Store,2024,40,22,0.02
60004,Store,2025,40,21,0.03
60004,Store,2024,41,26,0.02
60004,Store,2025,41,22,0.02
60004,Store,2024,42,23,0.04
60004,Store,2025,42,30,0.04
60004,Store,2024,43,25,0.04
60004,Store,2025,43,24,0.02
60004,Store,2024,44,29,0.02
60004,Store,2025,44,25,0.08
60004,Store,2024,45,24,0.02
