hierarchy_code,channel,year,week_num,expected_sales_units,oo_placed
60003,Ecom,2027,31,130,36
60003,Ecom,2027,32,106,36
60003,Ecom,2027,33,140,36
60003,Ecom,2027,34,127,36
60003,Ecom,2027,35,136,36
60003,Ecom,2027,36,151,36
60003,Ecom,2027,37,147,36
60003,Ecom,2027,38,107,0
60003,Ecom,2027,39,127,0
60003,Ecom,2027,40,122,0
60003,Ecom,2027,41,113,0
60003,Ecom,2027,42,95,0
60003,Ecom,2027,43,88,0
60003,Ecom,2027,44,81,0
60003,Ecom,2027,45,93,0
60003,Ecom,2027,46,66,0
60003,Ecom,2027,47,73,0
60003,Ecom,2027,48,54,0
60003,Ecom,2027,49,50,0
60003,Ecom,2027,50,52,0
60003,Ecom,2027,51,38,0
60003,Ecom,2027,52,28,0
60003,Ecom,2028,1,2,0
60003,Ecom,2028,2,2,0
60003,Ecom,2028,3,2,0
60003,Ecom,2028,4,3,0
60003,Ecom,2028,5,4,0
60003,Ecom,2028,6,4,0
60003,Ecom,2028,7,6,0
60003,Ecom,2028,8,7,0
60003,Ecom,2028,9,9,0
60003,Ecom,2028,10,13,0
60003,Ecom,2028,11,16,0
60003,Ecom,2028,12,18,0
60003,Ecom,2028,13,21,12
60003,Ecom,2028,14,27,36
60003,Ecom,2028,15,26,36
60003,Ecom,2028,16,37,36
60003,Ecom,2028,17,33,36
60003,Ecom,2028,18,46,36
60003,Ecom,2028,19,59,36
60003,Ecom,2028,20,68,36
60003,Ecom,2028,21,69,36
60003,Ecom,2028,22,60,36
60003,Ecom,2028,23,83,36
60003,Ecom,2028,24,74,36
60003,Ecom,2028,25,86,36
60003,Ecom,2028,26,97,36
60003,Ecom,2028,27,118,36
60003,Ecom,2028,28,126,36
60003,Ecom,2028,29,131,36
60003,Ecom,2028,30,106,36
60003,Ecom,2028,31,130,36
60003,Ecom,2028,32,106,36
60003,Ecom,2028,33,140,36
60003,Ecom,2028,34,127,36
60003,Ecom,2028,35,136,36
60003,Ecom,2028,36,151,36
60003,Ecom,2028,37,147,36
60003,Ecom,2028,38,107,0
60003,Ecom,2028,39,127,0
60003,Ecom,2028,40,122,0
60003,Ecom,2028,41,113,0
60003,Ecom,2028,42,95,0
60003,Ecom,2028,43,88,0
60003,Ecom,2028,44,81,0
60003,Ecom,2028,45,93,0
60003,Ecom,2028,46,66,0
60003,Ecom,2028,47,73,0
60003,Ecom,2028,48,54,0
60003,Ecom,2028,49,50,0
60003,Ecom,2028,50,52,0
60003,Ecom,2028,51,38,0
60003,Ecom,2028,52,28,0
60003,Indirect,2026,25,51,36
60003,Indirect,2026,26,54,36
60003,Indirect,2026,27,48,36
60003,Indirect,2026,28,61,36
60003,Indirect,2026,29,58,36
60003,Indirect,2026,30,57,36
60003,Indirect,2026,31,66,36
60003,Indirect,2026,32,73,36
60003,Indirect,2026,33,81,36
60003,Indirect,2026,34,67,36
60003,Indirect,2026,35,63,36
60003,Indirect,2026,36,69,36
60003,Indirect,2026,37,61,24
60003,Indirect,2026,38,71,0
60003,Indirect,2026,39,62,0
60003,Indirect,2026,40,70,0
60003,Indirect,2026,41,48,0
60003,Indirect,2026,42,50,0
60003,Indirect,2026,43,52,0
60003,Indirect,2026,44,55,0
60003,Indirect,2026,45,46,0
60003,Indirect,2026,46,40,0
60003,Indirect,2026,47,31,0
60003,Indirect,2026,48,35,0
60003,Indirect,2026,49,24,0
60003,Indirect,2026,50,25,0
60003,Indirect,2026,51,23,0
60003,Indirect,2026,52,19,0
60003,Indirect,2027,1,1,0
60003,Indirect,2027,2,1,0
60003,Indirect,2027,3,1,0
60003,Indirect,2027,4,1,0
60003,Indirect,2027,5,2,0
60003,Indirect,2027,6,2,0
60003,Indirect,2027,7,3,0
60003,Indirect,2027,8,4,0
60003,Indirect,2027,9,6,0
60003,Indirect,2027,10,6,0
60003,Indirect,2027,11,7,0
60003,Indirect,2027,12,10,0
60003,Indirect,2027,13,10,0
60003,Indirect,2027,14,13,0
60003,Indirect,2027,15,13,0
60003,Indirect,2027,16,16,0
60003,Indirect,2027,17,22,0
60003,Indirect,2027,18,24,12
60003,Indirect,2027,19,32,24
60003,Indirect,2027,20,30,24
60003,Indirect,2027,21,29,24
60003,Indirect,2027,22,38,24
60003,Indirect,2027,23,37,24
60003,Indirect,2027,24,48,24
60003,Indirect,2027,25,51,24
60003,Indirect,2027,26,54,24
60003,Indirect,2027,27,48,24
60003,Indirect,2027,28,61,24
60003,Indirect,2027,29,58,24
60003,Indirect,2027,30,57,24
60003,Indirect,2027,31,66,24
60003,Indirect,2027,32,73,24
60003,Indirect,2027,33,81,24
60003,Indirect,2027,34,67,24
60003,Indirect,2027,35,63,24
60003,Indirect,2027,36,69,24
60003,Indirect,2027,37,61,24
60003,Indirect,2027,38,71,0
60003,Indirect,2027,39,62,0
60003,Indirect,2027,40,70,0
60003,Indirect,2027,41,48,0
60003,Indirect,2027,42,50,0
60003,Indirect,2027,43,52,0
60003,Indirect,2027,44,55,0
60003,Indirect,2027,45,46,0
60003,Indirect,2027,46,40,0
60003,Indirect,2027,47,31,0
60003,Indirect,2027,48,35,0
60003,Indirect,2027,49,24,0
60003,Indirect,2027,50,25,0
60003,Indirect,2027,51,23,0
60003,Indirect,2027,52,19,0
60003,Indirect,2028,1,1,0
60003,Indirect,2028,2,1,0
60003,Indirect,2028,3,1,0
60003,Indirect,2028,4,1,0
60003,Indirect,2028,5,2,0
60003,Indirect,2028,6,2,0
60003,Indirect,2028,7,3,0
60003,Indirect,2028,8,4,0
60003,Indirect,2028,9,6,0
60003,Indirect,2028,10,6,0
60003,Indirect,2028,11,7,0
60003,Indirect,2028,12,10,0
60003,Indirect,2028,13,10,0
60003,Indirect,2028,14,13,0
60003,Indirect,2028,15,13,0
60003,Indirect,2028,16,16,0
60003,Indirect,2028,17,22,0
60003,Indirect,2028,18,24,12
60003,Indirect,2028,19,32,24
60003,Indirect,2028,20,30,24
60003,Indirect,2028,21,29,24
60003,Indirect,2028,22,38,24
60003,Indirect,2028,23,37,24
60003,Indirect,2028,24,48,24
60003,Indirect,2028,25,51,24
60003,Indirect,2028,26,54,24
60003,Indirect,2028,27,48,24
60003,Indirect,2028,28,61,24
60003,Indirect,2028,29,58,24
60003,Indirect,2028,30,57,24
60003,Indirect,2028,31,66,24
60003,Indirect,2028,32,73,24
60003,Indirect,2028,33,81,24
60003,Indirect,2028,34,67,24
60003,Indirect,2028,35,63,24
60003,Indirect,2028,36,69,24
60003,Indirect,2028,37,61,24
60003,Indirect,2028,38,71,0
60003,Indirect,2028,39,62,0
60003,Indirect,2028,40,70,0
60003,Indirect,2028,41,48,0
60003,Indirect,2028,42,50,0
60003,Indirect,2028,43,52,0
60003,Indirect,2028,44,55,0
60003,Indirect,2028,45,46,0
60003,Indirect,2028,46,40,0
60003,Indirect,2028,47,31,0
60003,Indirect,2028,48,35,0
60003,Indirect,2028,49,24,0
60003,Indirect,2028,50,25,0
60003,Indirect,2028,51,23,0
60003,Indirect,2028,52,19,0
60003,Store,2026,25,28,0
60003,Store,2026,26,32,0
60003,Store,2026,27,34,24
60003,Store,2026,28,28,24
60003,Store,2026,29,32,24
60003,Store,2026,30,37,24
60003,Store,2026,31,34,24
60003,Store,2026,32,35,24
60003,Store,2026,33,35,24
60003,Store,2026,34,40,12
60003,Store,2026,35,34,24
60003,Store,2026,36,40,12
60003,Store,2026,37,38,12
60003,Store,2026,38,36,0
60003,Store,2026,39,36,0
60003,Store,2026,40,28,0
60003,Store,2026,41,28,0
60003,Store,2026,42,26,0
60003,Store,2026,43,26,0
60003,Store,2026,44,23,0
60003,Store,2026,45,23,0
60003,Store,2026,46,19,0
60003,Store,2026,47,18,0
60003,Store,2026,48,15,0
60003,Store,2026,49,13,0
60003,Store,2026,50,14,0
60003,Store,2026,51,11,0
60003,Store,2026,52,9,0
60003,Store,2027,1,1,0
60003,Store,2027,2,1,0
60003,Store,2027,3,1,0
60003,Store,2027,4,1,0
60003,Store,2027,5,1,0
60003,Store,2027,6,1,0
60003,Store,2027,7,2,0
60003,Store,2027,8,2,0
60003,Store,2027,9,2,0
60003,Store,2027,10,4,0
60003,Store,2027,11,4,0
60003,Store,2027,12,5,0
60003,Store,2027,13,5,0
60003,Store,2027,14,7,0
60003,Store,2027,15,8,0
60003,Store,2027,16,11,0
60003,Store,2027,17,10,0
60003,Store,2027,18,14,12
60003,Store,2027,19,14,12
60003,Store,2027,20,13,12
60003,Store,2027,21,18,12
60003,Store,2027,22,21,12
60003,Store,2027,23,19,12
60003,Store,2027,24,25,12
60003,Store,2027,25,28,12
60003,Store,2027,26,32,12
60003,Store,2027,27,34,12
60003,Store,2027,28,28,12
60003,Store,2027,29,32,12
60003,Store,2027,30,37,12
60003,Store,2027,31,34,12
60003,Store,2027,32,35,12
60003,Store,2027,33,35,12
60003,Store,2027,34,40,12
60003,Store,2027,35,34,12
60003,Store,2027,36,40,12
60003,Store,2027,37,38,0
60003,Store,2027,38,36,0
60003,Store,2027,39,36,0
60003,Store,2027,40,28,0
60003,Store,2027,41,28,0
60003,Store,2027,42,26,0
60003,Store,2027,43,26,0
60003,Store,2027,44,23,0
60003,Store,2027,45,23,0
60003,Store,2027,46,19,0
60003,Store,2027,47,18,0
60003,Store,2027,48,15,0
60003,Store,2027,49,13,0
60003,Store,2027,50,14,0
60003,Store,2027,51,11,0
60003,Store,2027,52,9,0
60003,Store,2028,1,1,0
60003,Store,2028,2,1,0
60003,Store,2028,3,1,0
60003,Store,2028,4,1,0
60003,Store,2028,5,1,0
60003,Store,2028,6,1,0
60003,Store,2028,7,2,0
60003,Store,2028,8,2,0
60003,Store,2028,9,2,0
60003,Store,2028,10,4,0
60003,Store,2028,11,4,0
60003,Store,2028,12,5,0
60003,Store,2028,13,5,0
60003,Store,2028,14,7,0
60003,Store,2028,15,8,0
60003,Store,2028,16,11,0
60003,Store,2028,17,10,0
60003,Store,2028,18,14,12
60003,Store,2028,19,14,12
60003,Store,2028,20,13,12
60003,Store,2028,21,18,12
60003,Store,2028,22,21,12
60003,Store,2028,23,19,12
60003,Store,2028,24,25,12
60003,Store,2028,25,28,12
60003,Store,2028,26,32,12
60003,Store,2028,27,34,12
60003,Store,2028,28,28,12
60003,Store,2028,29,32,12
60003,Store,2028,30,37,12
60003,Store,2028,31,34,12
60003,Store,2028,32,35,12
60003,Store,2028,33,35,12
60003,Store,2028,34,40,12
60003,Store,2028,35,34,12
60003,Store,2028,36,40,12
60003,Store,2028,37,38,0
60003,Store,2028,38,36,0
60003,Store,2028,39,36,0
60003,Store,2028,40,28,0
60003,Store,2028,41,28,0
60003,Store,2028,42,26,0
60003,Store,2028,43,26,0
60003,Store,2028,44,23,0
60003,Store,2028,45,23,0
60003,Store,2028,46,19,0
60003,Store,2028,47,18,0
60003,Store,2028,48,15,0
60003,Store,2028,49,13,0
60003,Store,2028,50,14,0
60003,Store,2028,51,11,0
60003,Store,2028,52,9,0
60004,Ecom,2026,25,26,6
60004,Ecom,2026,26,25,72
60004,Ecom,2026,27,35,72
60004,Ecom,2026,28,39,72
60004,Ecom,2026,29,40,72
60004,Ecom,2026,30,41,72
60004,Ecom,2026,31,53,72
60004,Ecom,2026,32,57,72
60004,Ecom,2026,33,65,72
60004,Ecom,2026,34,70,72
60004,Ecom,2026,35,63,72
60004,Ecom,2026,36,66,72
60004,Ecom,2026,37,83,72
60004,Ecom,2026,38,80,0
60004,Ecom,2026,39,99,0
60004,Ecom,2026,40,96,0
60004,Ecom,2026,41,92,0
60004,Ecom,2026,42,89,0
60004,Ecom,2026,43,116,0
60004,Ecom,2026,44,114,0
60004,Ecom,2026,45,97,0
60004,Ecom,2026,46,84,0
60004,Ecom,2026,47,106,0
60004,Ecom,2026,48,107,0
60004,Ecom,2026,49,97,0
60004,Ecom,2026,50,88,0
60004,Ecom,2026,51,96,0
60004,Ecom,2026,52,89,0
60004,Ecom,2027,1,1,0
60004,Ecom,2027,2,1,0
60004,Ecom,2027,3,1,0
60004,Ecom,2027,4,1,6
60004,Ecom,2027,5,1,30
60004,Ecom,2027,6,1,30
60004,Ecom,2027,7,1,30
60004,Ecom,2027,8,1,30
60004,Ecom,2027,9,1,30
60004,Ecom,2027,10,1,30
60004,Ecom,2027,11,1,30
60004,Ecom,2027,12,1,30
60004,Ecom,2027,13,2,30
60004,Ecom,2027,14,2,30
60004,Ecom,2027,15,3,30
60004,Ecom,2027,16,4,30
60004,Ecom,2027,17,6,30
60004,Ecom,2027,18,7,30
60004,Ecom,2027,19,9,30
60004,Ecom,2027,20,8,30
60004,Ecom,2027,21,11,30
60004,Ecom,2027,22,12,30
60004,Ecom,2027,23,15,30
60004,Ecom,2027,24,19,30
60004,Ecom,2027,25,26,30
60004,Ecom,2027,26,25,30
60004,Ecom,2027,27,35,30
60004,Ecom,2027,28,39,30
60004,Ecom,2027,29,40,30
60004,Ecom,2027,30,41,30
60004,Ecom,2027,31,53,30
60004,Ecom,2027,32,57,30
60004,Ecom,2027,33,65,30
60004,Ecom,2027,34,70,30
60004,Ecom,2027,35,63,30
60004,Ecom,2027,36,66,30
60004,Ecom,2027,37,83,30
60004,Ecom,2027,38,80,0
60004,Ecom,2027,39,99,0
60004,Ecom,2027,40,96,0
60004,Ecom,2027,41,92,0
60004,Ecom,2027,42,89,0
60004,Ecom,2027,43,116,0
60004,Ecom,2027,44,114,0
60004,Ecom,2027,45,97,0
60004,Ecom,2027,46,84,0
60004,Ecom,2027,47,106,0
60004,Ecom,2027,48,107,0
60004,Ecom,2027,49,97,0
60004,Ecom,2027,50,88,0
60004,Ecom,2027,51,96,0
60004,Ecom,2027,52,89,0
60004,Ecom,2028,1,1,0
60004,Ecom,2028,2,1,0
60004,Ecom,2028,3,1,0
60004,Ecom,2028,4,1,6
60004,Ecom,2028,5,1,30
60004,Ecom,2028,6,1,30
60004,Ecom,2028,7,1,30
60004,Ecom,2028,8,1,30
60004,Ecom,2028,9,1,30
60004,Ecom,2028,10,1,30
60004,Ecom,2028,11,1,30
60004,Ecom,2028,12,1,30
60004,Ecom,2028,13,2,30
60004,Ecom,2028,14,2,30
60004,Ecom,2028,15,3,30
60004,Ecom,2028,16,4,30
60004,Ecom,2028,17,6,30
60004,Ecom,2028,18,7,30
60004,Ecom,2028,19,9,30
60004,Ecom,2028,20,8,30
60004,Ecom,2028,21,11,30
60004,Ecom,2028,22,12,30
60004,Ecom,2028,23,15,30
60004,Ecom,2028,24,19,30
60004,Ecom,2028,25,26,30
60004,Ecom,2028,26,25,30
60004,Ecom,2028,27,35,30
60004,Ecom,2028,28,39,30
60004,Ecom,2028,29,40,30
60004,Ecom,2028,30,41,30
60004,Ecom,2028,31,53,30
60004,Ecom,2028,32,57,30
60004,Ecom,2028,33,65,30
60004,Ecom,2028,34,70,30
60004,Ecom,2028,35,63,30
60004,Ecom,2028,36,66,30
60004,Ecom,2028,37,83,30
60004,Ecom,2028,38,80,0
60004,Ecom,2028,39,99,0
60004,Ecom,2028,40,96,0
60004,Ecom,2028,41,92,0
60004,Ecom,2028,42,89,0
60004,Ecom,2028,43,116,0
60004,Ecom,2028,44,114,0
60004,Ecom,2028,45,97,0
60004,Ecom,2028,46,84,0
60004,Ecom,2028,47,106,0
60004,Ecom,2028,48,107,0
60004,Ecom,2028,49,97,0
60004,Ecom,2028,50,88,0
60004,Ecom,2028,51,96,0
60004,Ecom,2028,52,89,0
60004,Indirect,2026,25,14,18
60004,Indirect,2026,26,13,36
60004,Indirect,2026,27,16,36
60004,Indirect,2026,28,21,36
60004,Indirect,2026,29,25,36
60004,Indirect,2026,30,20,36
60004,Indirect,2026,31,29,36
60004,Indirect,2026,32,28,36
60004,Indirect,2026,33,38,36
60004,Indirect,2026,34,32,36
60004,Indirect,2026,35,39,36
60004,Indirect,2026,36,36,36
60004,Indirect,2026,37,45,36
60004,Indirect,2026,38,43,0
60004,Indirect,2026,39,46,0
60004,Indirect,2026,40,44,0
60004,Indirect,2026,41,50,0
60004,Indirect,2026,42,51,0
60004,Indirect,2026,43,49,0
60004,Indirect,2026,44,62,0
60004,Indirect,2026,45,48,0
60004,Indirect,2026,46,46,0
60004,Indirect,2026,47,56,0
60004,Indirect,2026,48,52,0
60004,Indirect,2026,49,52,0
60004,Indirect,2026,50,42,0
60004,Indirect,2026,51,51,0
60004,Indirect,2026,52,47,0
60004,Indirect,2027,1,1,0
60004,Indirect,2027,2,1,0
60004,Indirect,2027,3,1,0
60004,Indirect,2027,4,1,0
60004,Indirect,2027,5,1,0
60004,Indirect,2027,6,1,0
60004,Indirect,2027,7,1,0
60004,Indirect,2027,8,1,0
60004,Indirect,2027,9,1,0
60004,Indirect,2027,10,1,18
60004,Indirect,2027,11,1,18
60004,Indirect,2027,12,1,18
60004,Indirect,2027,13,1,18
60004,Indirect,2027,14,2,18
60004,Indirect,2027,15,2,18
60004,Indirect,2027,16,2,18
60004,Indirect,2027,17,3,18
60004,Indirect,2027,18,3,18
60004,Indirect,2027,19,5,18
60004,Indirect,2027,20,5,18
60004,Indirect,2027,21,6,18
60004,Indirect,2027,22,8,18
60004,Indirect,2027,23,8,18
60004,Indirect,2027,24,9,18
60004,Indirect,2027,25,14,18
60004,Indirect,2027,26,13,18
60004,Indirect,2027,27,16,18
60004,Indirect,2027,28,21,18
60004,Indirect,2027,29,25,18
60004,Indirect,2027,30,20,18
60004,Indirect,2027,31,29,18
60004,Indirect,2027,32,28,18
60004,Indirect,2027,33,38,18
60004,Indirect,2027,34,32,18
60004,Indirect,2027,35,39,18
60004,Indirect,2027,36,36,18
60004,Indirect,2027,37,45,18
60004,Indirect,2027,38,43,0
60004,Indirect,2027,39,46,0
60004,Indirect,2027,40,44,0
60004,Indirect,2027,41,50,0
60004,Indirect,2027,42,51,0
60004,Indirect,2027,43,49,0
60004,Indirect,2027,44,62,0
60004,Indirect,2027,45,48,0
60004,Indirect,2027,46,46,0
60004,Indirect,2027,47,56,0
60004,Indirect,2027,48,52,0
60004,Indirect,2027,49,52,0
60004,Indirect,2027,50,42,0
60004,Indirect,2027,51,51,0
60004,Indirect,2027,52,47,0
60004,Indirect,2028,1,1,0
60004,Indirect,2028,2,1,0
60004,Indirect,2028,3,1,0
60004,Indirect,2028,4,1,0
60004,Indirect,2028,5,1,0
60004,Indirect,2028,6,1,0
60004,Indirect,2028,7,1,0
60004,Indirect,2028,8,1,0
60004,Indirect,2028,9,1,0
60004,Indirect,2028,10,1,18
60004,Indirect,2028,11,1,18
60004,Indirect,2028,12,1,18
60004,Indirect,2028,13,1,18
60004,Indirect,2028,14,2,18
60004,Indirect,2028,15,2,18
60004,Indirect,2028,16,2,18
60004,Indirect,2028,17,3,18
60004,Indirect,2028,18,3,18
60004,Indirect,2028,19,5,18
60004,Indirect,2028,20,5,18
60004,Indirect,2028,21,6,18
60004,Indirect,2028,22,8,18
60004,Indirect,2028,23,8,18
60004,Indirect,2028,24,9,18
60004,Indirect,2028,25,14,18
60004,Indirect,2028,26,13,18
60004,Indirect,2028,27,16,18
60004,Indirect,2028,28,21,18
60004,Indirect,2028,29,25,18
60004,Indirect,2028,30,20,18
60004,Indirect,2028,31,29,18
60004,Indirect,2028,32,28,18
60004,Indirect,2028,33,38,18
60004,Indirect,2028,34,32,18
60004,Indirect,2028,35,39,18
60004,Indirect,2028,36,36,18
60004,Indirect,2028,37,45,18
60004,Indirect,2028,38,43,0
60004,Indirect,2028,39,46,0
60004,Indirect,2028,40,44,0
60004,Indirect,2028,41,50,0
60004,Indirect,2028,42,51,0
60004,Indirect,2028,43,49,0
60004,Indirect,2028,44,62,0
60004,Indirect,2028,45,48,0
60004,Indirect,2028,46,46,0
60004,Indirect,2028,47,56,0
60004,Indirect,2028,48,52,0
60004,Indirect,2028,49,52,0
60004,Indirect,2028,50,42,0
60004,Indirect,2028,51,51,0
60004,Indirect,2028,52,47,0
60004,Store,2026,25,5,18
60004,Store,2026,26,7,18
60004,Store,2026,27,9,18
60004,Store,2026,28,9,18
60004,Store,2026,29,12,18
60004,Store,2026,30,12,18
60004,Store,2026,31,15,18
60004,Store,2026,32,15,18
60004,Store,2026,33,17,18
60004,Store,2026,34,21,18
60004,Store,2026,35,18,18
60004,Store,2026,36,22,18
60004,Store,2026,37,20,18
60004,Store,2026,38,27,0
60004,Store,2026,39,23,0
60004,Store,2026,40,21,0
60004,Store,2026,41,22,0
60004,Store,2026,42,30,0
60004,Store,2026,43,24,0
60004,Store,2026,44,25,0
60004,Store,2026,45,25,0
60004,Store,2026,46,26,0
60004,Store,2026,47,26,0
60004,Store,2026,48,26,0
60004,Store,2026,49,27,0
60004,Store,2026,50,28,0
60004,Store,2026,51,24,0
60004,Store,2026,52,24,0
60004,Store,2027,1,1,0
60004,Store,2027,2,1,0
60004,Store,2027,3,1,0
60004,Store,2027,4,1,0
60004,Store,2027,5,1,0
60004,Store,2027,6,1,0
60004,Store,2027,7,1,0
60004,Store,2027,8,1,0
60004,Store,2027,9,1,0
60004,Store,2027,10,1,0
60004,Store,2027,11,1,0
60004,Store,2027,12,1,0
60004,Store,2027,13,1,0
60004,Store,2027,14,1,0
60004,Store,2027,15,1,0
60004,Store,2027,16,1,0
60004,Store,2027,17,1,12
60004,Store,2027,18,2,12
60004,Store,2027,19,2,12
60004,Store,2027,20,2,12
60004,Store,2027,21,3,12
60004,Store,2027,22,4,12
60004,Store,2027,23,5,12
60004,Store,2027,24,6,12
60004,Store,2027,25,5,12
60004,Store,2027,26,7,12
60004,Store,2027,27,9,12
60004,Store,2027,28,9,12
60004,Store,2027,29,12,12
60004,Store,2027,30,12,12
60004,Store,2027,31,15,12
60004,Store,2027,32,15,12
60004,Store,2027,33,17,12
60004,Store,2027,34,21,12
60004,Store,2027,35,18,12
60004,Store,2027,36,22,12
60004,Store,2027,37,20,12
60004,Store,2027,38,27,0
60004,Store,2027,39,23,0
60004,Store,2027,40,21,0
60004,Store,2027,41,22,0
60004,Store,2027,42,30,0
60004,Store,2027,43,24,0
60004,Store,2027,44,25,0
60004,Store,2027,45,25,0
60004,Store,2027,46,26,0
60004,Store,2027,47,26,0
60004,Store,2027,48,26,0
60004,Store,2027,49,27,0
60004,Store,2027,50,28,0
60004,Store,2027,51,24,0
60004,Store,2027,52,24,0
60004,Store,2028,1,1,0
60004,Store,2028,2,1,0
60004,Store,2028,3,1,0
60004,Store,2028,4,1,0
60004,Store,2028,5,1,0
60004,Store,2028,6,1,0
60004,Store,2028,7,1,0
60004,Store,2028,8,1,0
60004,Store,2028,9,1,0
60004,Store,2028,10,1,0
60004,Store,2028,11,1,0
60004,Store,2028,12,1,0
60004,Store,2028,13,1,0
60004,Store,2028,14,1,0
60004,Store,2028,15,1,0
60004,Store,2028,16,1,0
60004,Store,2028,17,1,12
60004,Store,2028,18,2,12
60004,Store,2028,19,2,12
60004,Store,2028,20,2,12
60004,Store,2028,21,3,12
60004,Store,2028,22,4,12
60004,Store,2028,23,5,12
60004,Store,2028,24,6,12
60004,Store,2028,25,5,12
60004,Store,2028,26,7,12
60004,Store,2028,27,9,12
60004,Store,2028,28,9,12
60004,Store,2028,29,12,12
60004,Store,2028,30,12,12
60004,Store,2028,31,15,12
60004,Store,2028,32,15,12
60004,Store,2028,33,17,12
60004,Store,2028,34,21,12
60004,Store,2028,35,18,12
60004,Store,2028,36,22,12
60004,Store,2028,37,20,12
60004,Store,2028,38,27,0
60004,Store,2028,39,23,0
60004,Store,2028,40,21,0
60004,Store,2028,41,22,0
60004,Store,2028,42,30,0
60004,Store,2028,43,24,0
60004,Store,2028,44,25,0
60004,Store,2028,45,25,0
60004,Store,2028,46,26,0
60004,Store,2028,47,26,0
60004,Store,2028,48,26,0
60004,Store,2028,49,27,0
60004,Store,2028,50,28,0
60004,Store,2028,51,24,0
60004,Store,2028,52,24,0
60005,Ecom,2026,25,15,0
60005,Ecom,2026,26,18,12
60005,Ecom,2026,27,24,24
60005,Ecom,2026,28,32,24
60005,Ecom,2026,29,53,12
60005,Ecom,2026,30,55,12
60005,Ecom,2026,31,75,0
60005,Ecom,2026,32,132,0
60005,Ecom,2026,33,71,0
60005,Ecom,2026,34,57,0
60005,Ecom,2026,35,50,0
60005,Ecom,2026,36,30,0
60005,Ecom,2026,37,25,0
60005,Ecom,2026,38,20,0
60005,Ecom,2026,39,16,0
60005,Ecom,2026,40,9,0
60005,Ecom,2026,41,6,0
60005,Ecom,2026,42,6,0
60005,Ecom,2026,43,6,0
60005,Ecom,2026,44,4,0
60005,Ecom,2026,45,4,0
60005,Ecom,2026,46,4,0
60005,Ecom,2026,47,3,0
60005,Ecom,2026,48,2,0
60005,Ecom,2026,49,2,0
60005,Ecom,2026,50,2,0
60005,Ecom,2026,51,3,0
60005,Ecom,2026,52,3,0
60005,Ecom,2027,1,2,0
60005,Ecom,2027,2,2,0
60005,Ecom,2027,3,3,0
60005,Ecom,2027,4,2,0
60005,Ecom,2027,5,2,0
60005,Ecom,2027,6,2,0
60005,Ecom,2027,7,2,0
60005,Ecom,2027,8,3,0
60005,Ecom,2027,9,2,0
60005,Ecom,2027,10,3,0
60005,Ecom,2027,11,3,0
60005,Ecom,2027,12,3,0
60005,Ecom,2027,13,2,0
60005,Ecom,2027,14,3,0
60005,Ecom,2027,15,2,0
60005,Ecom,2027,16,2,0
60005,Ecom,2027,17,3,0
60005,Ecom,2027,18,4,0
60005,Ecom,2027,19,5,0
60005,Ecom,2027,20,4,0
60005,Ecom,2027,21,6,0
60005,Ecom,2027,22,6,0
60005,Ecom,2027,23,7,0
60005,Ecom,2027,24,9,12
60005,Ecom,2027,25,13,12
60005,Ecom,2027,26,19,12
60005,Ecom,2027,27,23,12
60005,Ecom,2027,28,27,12
60005,Ecom,2027,29,50,12
60005,Ecom,2027,30,59,0
60005,Ecom,2027,31,70,12
60005,Ecom,2027,32,126,0
60005,Ecom,2027,33,79,0
60005,Ecom,2027,34,65,0
60005,Ecom,2027,35,51,0
60005,Ecom,2027,36,27,0
60005,Ecom,2027,37,22,0
60005,Ecom,2027,38,21,0
60005,Ecom,2027,39,15,0
60005,Ecom,2027,40,9,0
60005,Ecom,2027,41,7,0
60005,Ecom,2027,42,6,0
60005,Ecom,2027,43,6,0
60005,Ecom,2027,44,5,0
60005,Ecom,2027,45,5,0
60005,Ecom,2027,46,4,0
60005,Ecom,2027,47,3,0
60005,Ecom,2027,48,2,0
60005,Ecom,2027,49,2,0
60005,Ecom,2027,50,2,0
60005,Ecom,2027,51,2,0
60005,Ecom,2027,52,3,0
60005,Ecom,2028,1,3,0
60005,Ecom,2028,2,3,0
60005,Ecom,2028,3,2,0
60005,Ecom,2028,4,3,0
60005,Ecom,2028,5,2,0
60005,Ecom,2028,6,2,0
60005,Ecom,2028,7,2,0
60005,Ecom,2028,8,2,0
60005,Ecom,2028,9,2,0
60005,Ecom,2028,10,3,0
60005,Ecom,2028,11,2,0
60005,Ecom,2028,12,2,0
60005,Ecom,2028,13,2,0
60005,Ecom,2028,14,3,0
60005,Ecom,2028,15,3,0
60005,Ecom,2028,16,2,0
60005,Ecom,2028,17,3,0
60005,Ecom,2028,18,3,0
60005,Ecom,2028,19,4,0
60005,Ecom,2028,20,5,0
60005,Ecom,2028,21,5,0
60005,Ecom,2028,22,6,0
60005,Ecom,2028,23,6,0
60005,Ecom,2028,24,10,0
60005,Ecom,2028,25,14,12
60005,Ecom,2028,26,21,12
60005,Ecom,2028,27,24,12
60005,Ecom,2028,28,29,12
60005,Ecom,2028,29,51,12
60005,Ecom,2028,30,56,12
60005,Ecom,2028,31,70,12
60005,Ecom,2028,32,118,0
60005,Ecom,2028,33,70,0
60005,Ecom,2028,34,61,0
60005,Ecom,2028,35,51,0
60005,Ecom,2028,36,30,0
60005,Ecom,2028,37,26,0
60005,Ecom,2028,38,18,0
